
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2022-05-15


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, 6.0
Magnitude Max:, 7.5
Rrup Min (km):, 0.0
Rrup Max (km):, 50.0
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, 330.0
Vs30 Max (m/sec):, 1030.0
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, 0.25
Scale Factor Max:, 5.5
Period Array:, 0.010, 0.013, 0.016, 0.020, 0.026, 0.033, 0.042, 0.053, 0.067, 0.085, 0.108, 0.137, 0.174, 0.221, 0.281, 0.356, 0.452, 0.574, 0.728, 0.924, 1.172, 1.487, 1.887, 2.395, 3.039, 3.857, 4.894, 6.210, 7.880, 10.000
Weight Array:, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Record Sequence Number:, 
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 14
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, Minimize MSE
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, Strike Slip (SS)


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 164, 0.0422, 1.5936, -, 19.7, 36.4, 1.3, "Imperial Valley-06", 1979, "Cerro Prieto", 6.53, strike slip, 15.19, 15.19, 471.53, 0.1125, 1.633, RSN164_IMPVALL.H_H-CPE147.AT2, RSN164_IMPVALL.H_H-CPE237.AT2 , RSN164_IMPVALL.H_H-CPEDWN.AT2  
2, RotD50, 471, 0.0701, 3.9765, -, 11.3, 19.7, 0.2, "Morgan Hill", 1984, "San Justo Dam (L Abut)", 6.19, strike slip, 31.88, 31.88, 543.63, 0.125, 4.075, RSN471_MORGAN_SJL270.AT2, RSN471_MORGAN_SJL360.AT2 , RSN471_MORGAN_SJL-UP.AT2  
3, RotD50, 472, 0.0558, 4.3846, -, 14.0, 21.8, 0.1, "Morgan Hill", 1984, "San Justo Dam (R Abut)", 6.19, strike slip, 31.88, 31.88, 543.63, 0.125, 4.4932, RSN472_MORGAN_SJR270.AT2, RSN472_MORGAN_SJR360.AT2 , RSN472_MORGAN_SJR-UP.AT2  
4, RotD50, 554, 0.0753, 4.0578, -, 7.9, 11.9, 0.1, "Chalfant Valley-02", 1986, "Long Valley Dam (L Abut)", 6.19, strike slip, 18.3, 21.12, 537.16, 0.125, 4.1584, RSN554_CHALFANT.A_A-LVL000.AT2, RSN554_CHALFANT.A_A-LVL090.AT2 , RSN554_CHALFANT.A_A-LVL-UP.AT2  
5, RotD50, 850, 0.0537, 1.8731, -, 22.6, 31.7, 0.7, "Landers", 1992, "Desert Hot Springs", 7.28, strike slip, 21.78, 21.78, 359.0, 0.07, 1.9195, RSN850_LANDERS_DSP000.AT2, RSN850_LANDERS_DSP090.AT2 , RSN850_LANDERS_DSP-UP.AT2  
6, RotD50, 1633, 0.0637, 0.5627, -, 10.8, 29.1, 7.5, "Manjil_ Iran", 1990, "Abbar", 7.37, strike slip, 12.55, 12.55, 723.95, 0.13, 0.5767, RSN1633_MANJIL_ABBAR--L.AT2, RSN1633_MANJIL_ABBAR--T.AT2 , RSN1633_MANJIL_ABBAR--V.AT2  
7, RotD50, 1787, 0.0588, 1.0121, -, 7.6, 11.7, 1.9, "Hector Mine", 1999, "Hector", 7.13, strike slip, 10.35, 11.66, 726.0, 0.0375, 1.0371, RSN1787_HECTOR_HEC000.AT2, RSN1787_HECTOR_HEC090.AT2 , RSN1787_HECTOR_HECVER.AT2  
8, RotD50, 2714, 0.076, 2.4595, -, 6.8, 18.5, 0.2, "Chi-Chi_ Taiwan-04", 1999, "CHY046", 6.2, strike slip, 38.11, 38.14, 442.15, 0.03, 2.5204, RSN2714_CHICHI.04_CHY046N.AT2, RSN2714_CHICHI.04_CHY046E.AT2 , RSN2714_CHICHI.04_CHY046V.AT2  
9, RotD50, 3752, 0.0458, 2.7388, -, 18.3, 27.3, 0.3, "Landers", 1992, "Forest Falls Post Office", 7.28, strike slip, 45.34, 45.34, 436.14, 0.125, 2.8067, RSN3752_LANDERS_FFP210.AT2, RSN3752_LANDERS_FFP300.AT2 , RSN3752_LANDERS_FFP-UP.AT2  
10, RotD50, 3759, 0.0517, 2.6511, -, 23.2, 33.4, 0.6, "Landers", 1992, "Whitewater Trout Farm", 7.28, strike slip, 27.05, 27.05, 425.02, 0.375, 2.7168, RSN3759_LANDERS_WWT180.AT2, RSN3759_LANDERS_WWT270.AT2 , RSN3759_LANDERS_WWT-UP.AT2  
11, RotD50, 3943, 0.0278, 1.6285, -, 3.7, 9.9, 0.4, "Tottori_ Japan", 2000, "SMN015", 6.61, strike slip, 9.1, 9.12, 616.55, 0.075, 1.6688, RSN3943_TOTTORI_SMN015NS.AT2, RSN3943_TOTTORI_SMN015EW.AT2 , RSN3943_TOTTORI_SMN015UD.AT2  
12, RotD50, 4078, 0.0712, 5.0412, -, 12.6, 27.7, 0.1, "Parkfield-02_ CA", 2004, "Coalinga - Fire Station 39", 6.0, strike slip, 22.45, 22.59, 333.61, 0.0375, 5.1661, RSN4078_PARK2004_COA090.AT2, RSN4078_PARK2004_COA360.AT2 , RSN4078_PARK2004_COA-UP.AT2  
13, RotD50, 6893, 0.0661, 0.7174, -, 15.0, 21.3, 2.8, "Darfield_ New Zealand", 2010, "DFHS", 7.0, strike slip, 11.86, 11.86, 344.02, 0.1625, 0.7351, RSN6893_DARFIELD_DFHSS17E.AT2, RSN6893_DARFIELD_DFHSS73W.AT2 , RSN6893_DARFIELD_DFHSUP.AT2  
14, RotD50, 6948, 0.028, 2.2497, -, 17.8, 23.0, 0.5, "Darfield_ New Zealand", 2010, "OXZ", 7.0, strike slip, 30.63, 30.63, 481.62, 0.1, 2.3054, RSN6948_DARFIELD_OXZE.AT2, RSN6948_DARFIELD_OXZN.AT2 , RSN6948_DARFIELD_OXZUP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Target pSa (g),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-164 RotD50 pSa (g),RSN-471 RotD50 pSa (g),RSN-472 RotD50 pSa (g),RSN-554 RotD50 pSa (g),RSN-850 RotD50 pSa (g),RSN-1633 RotD50 pSa (g),RSN-1787 RotD50 pSa (g),RSN-2714 RotD50 pSa (g),RSN-3752 RotD50 pSa (g),RSN-3759 RotD50 pSa (g),RSN-3943 RotD50 pSa (g),RSN-4078 RotD50 pSa (g),RSN-6893 RotD50 pSa (g),RSN-6948 RotD50 pSa (g)
0.34,0.5614144,0.4721713,0.174,0.2883002,0.1821681,0.084,0.1431705,0.1890981,0.123,0.1638851,0.119229,0.112,0.5596629,0.4102604,0.397,1.203122,1.517748,0.807,0.4980094,0.9054742,0.247,0.4264604,0.2123155,0.0833,0.1755917,0.1742943,0.162,0.2667027,0.2066207,0.165,0.3244448,0.4257653,0.141,0.1765766,0.1053854,0.0664,0.73697,0.8998349,0.642,0.2793198,0.2769016,0.221
0.35,0.5074529,0.441734,0.171,0.2711058,0.1916648,0.0847,0.1463249,0.1804765,0.128,0.1556933,0.119652,0.121,0.5960066,0.4014473,0.349,1.234424,1.485902,0.791,0.5284547,0.814667,0.233,0.4105083,0.1898095,0.092,0.1820842,0.1681923,0.167,0.2786806,0.1952463,0.135,0.3056705,0.4250831,0.145,0.1837279,0.09768192,0.076,0.6738534,0.8290644,0.677,0.2785896,0.2689899,0.228
0.36,0.4597089,0.4234729,0.153,0.2579654,0.1993868,0.095,0.1379462,0.162608,0.117,0.1491351,0.1344844,0.132,0.5921903,0.3741922,0.337,1.213422,1.335324,0.819,0.5235265,0.7679737,0.228,0.4046822,0.1545897,0.101,0.1784972,0.1677124,0.149,0.2845837,0.1733955,0.13,0.2960646,0.4373726,0.145,0.1842234,0.09896602,0.0838,0.6489557,0.8234106,0.661,0.2690858,0.2773953,0.227
0.38,0.5498576,0.3912387,0.15,0.248357,0.2141649,0.0959,0.09635576,0.123747,0.1,0.13503,0.1655518,0.123,0.5465249,0.3931209,0.268,1.144373,1.000816,0.732,0.4222359,0.8078849,0.259,0.4219247,0.1370499,0.108,0.1761227,0.1649224,0.136,0.2310001,0.1480155,0.138,0.2707877,0.4268666,0.139,0.1762472,0.1164152,0.0909,0.6085361,0.8495744,0.587,0.2396997,0.3058451,0.243
0.4,0.5585598,0.4108719,0.162,0.249637,0.2402759,0.101,0.101774,0.1364721,0.0965,0.1183642,0.1934626,0.11,0.4436099,0.3439581,0.213,1.078269,1.007185,0.679,0.3812691,0.7641481,0.218,0.4100317,0.1674707,0.113,0.1609665,0.1616025,0.112,0.2158391,0.1507412,0.106,0.2416063,0.3556136,0.133,0.1741147,0.1241862,0.0754,0.5678564,0.8510608,0.558,0.2194344,0.3169439,0.276
0.42,0.5503952,0.3975462,0.134,0.3700029,0.2593383,0.0975,0.101996,0.1557287,0.105,0.1178139,0.2054216,0.116,0.3920785,0.2517565,0.215,0.9657459,0.8791509,0.659,0.3389822,0.8493171,0.27,0.3528937,0.2068907,0.114,0.1670349,0.1499161,0.115,0.2298971,0.1566239,0.0941,0.2926426,0.3499274,0.12,0.1731771,0.1349811,0.0717,0.6003023,0.9859359,0.521,0.2211348,0.2747774,0.316
0.44,0.5675255,0.3692451,0.116,0.4158655,0.2227119,0.0937,0.1181196,0.1463737,0.113,0.1307248,0.1986651,0.117,0.3557721,0.2072115,0.186,0.8586475,0.8692299,0.62,0.3255335,1.083938,0.361,0.3357044,0.2214433,0.121,0.1811236,0.1450626,0.114,0.2055607,0.1536187,0.106,0.3494802,0.3161049,0.0956,0.1669831,0.1355078,0.0807,0.5727943,1.019314,0.447,0.2066881,0.2578095,0.304
0.45,0.5266555,0.3588867,0.124,0.4044223,0.2030591,0.0877,0.1316902,0.1332238,0.109,0.1391425,0.1895965,0.114,0.3288862,0.2217744,0.168,0.7957623,0.9137652,0.59,0.3427736,1.134034,0.371,0.3493635,0.2214207,0.138,0.1791049,0.1576247,0.112,0.1864289,0.1535265,0.109,0.3724141,0.293836,0.0843,0.1604764,0.1341608,0.0835,0.5482531,1.107281,0.407,0.2061777,0.2316082,0.305
0.46,0.469233,0.3577148,0.122,0.36815,0.1906423,0.0845,0.1351467,0.1265554,0.111,0.1424154,0.1788282,0.105,0.2840797,0.2528638,0.15,0.7325432,0.93982,0.543,0.3723632,1.193876,0.357,0.3723124,0.217664,0.155,0.1712008,0.1688478,0.11,0.1954473,0.1528903,0.108,0.3956751,0.2770096,0.0795,0.1531173,0.1288466,0.0799,0.5488707,1.195388,0.372,0.2122729,0.2218235,0.299
0.48,0.5102561,0.3383774,0.107,0.2522415,0.155621,0.0717,0.1173956,0.1390669,0.103,0.1378165,0.1547318,0.0855,0.2892511,0.2935375,0.126,0.6765237,0.9175836,0.505,0.4094526,1.337168,0.31,0.3371184,0.2122744,0.169,0.1591199,0.1675872,0.114,0.2075519,0.1562414,0.0932,0.4500645,0.2688275,0.0876,0.1371155,0.119555,0.07,0.544117,1.241162,0.311,0.2557068,0.210942,0.311
0.5,0.4665039,0.2894948,0.101,0.1980137,0.1329487,0.0702,0.1139824,0.1429567,0.091,0.1304474,0.1277012,0.0643,0.3068033,0.2958917,0.13,0.6362801,0.9476469,0.513,0.4099668,1.419974,0.29,0.320286,0.2185818,0.152,0.1929597,0.1598294,0.0972,0.1894117,0.1854761,0.098,0.4350432,0.2743949,0.1,0.1144922,0.1339416,0.0565,0.5734258,1.293738,0.307,0.2894926,0.1846991,0.378
0.55,0.3342155,0.4000366,0.0934,0.1701102,0.1003587,0.0668,0.110126,0.1205392,0.103,0.1241769,0.09838377,0.0449,0.286127,0.2870031,0.135,0.5592761,0.7835065,0.577,0.4030229,1.084933,0.247,0.2571282,0.2121512,0.0898,0.2749689,0.1888239,0.0765,0.236253,0.3034792,0.158,0.3825352,0.2768277,0.12,0.09135165,0.1352758,0.0478,0.5874754,1.076571,0.315,0.3447721,0.1822434,0.342
0.6,0.3516014,0.4616001,0.0905,0.1238575,0.1047725,0.0619,0.1044051,0.1128817,0.0795,0.122577,0.1121316,0.0366,0.2797694,0.262085,0.121,0.6768752,0.6319045,0.517,0.3744747,0.5973693,0.15,0.1679168,0.1787426,0.059,0.2473927,0.1972949,0.0565,0.2120394,0.2974645,0.119,0.2829302,0.2481278,0.127,0.1099476,0.1220038,0.059,0.5435408,0.672233,0.334,0.3315855,0.2246687,0.296
0.65,0.3319142,0.4852376,0.0836,0.1054954,0.09293061,0.0385,0.1493279,0.1047878,0.081,0.1160074,0.1152759,0.0473,0.3188375,0.280439,0.103,0.7492633,0.532279,0.432,0.3352465,0.4602888,0.16,0.2010108,0.1232928,0.0496,0.235766,0.2120907,0.0762,0.2742084,0.1957233,0.0712,0.2183694,0.2122937,0.127,0.1456605,0.08599613,0.0521,0.4796035,0.4904054,0.279,0.2668274,0.2450766,0.189
0.667,0.2901775,0.4556809,0.0755,0.1228247,0.08929382,0.0378,0.1561285,0.1156394,0.0841,0.1218445,0.1116759,0.0477,0.312846,0.288268,0.0984,0.7615529,0.4813137,0.475,0.3232355,0.4268428,0.169,0.2150368,0.128739,0.0484,0.2144114,0.204125,0.079,0.2949789,0.1603628,0.0763,0.2052663,0.1936199,0.118,0.1542933,0.07904385,0.051,0.4275214,0.4290107,0.291,0.2380347,0.2578956,0.164
0.7,0.2293217,0.3895659,0.0598,0.1341677,0.06900503,0.0415,0.158062,0.1214389,0.0828,0.1099922,0.1004343,0.0469,0.28377,0.2988873,0.0926,0.8134103,0.4410818,0.477,0.3098165,0.3950081,0.183,0.2178889,0.1599764,0.0578,0.217511,0.1805844,0.0798,0.3189695,0.1160602,0.073,0.1914029,0.1590389,0.123,0.156225,0.08132495,0.0599,0.4072693,0.3866416,0.307,0.2016612,0.2501706,0.132
0.75,0.1720292,0.4347994,0.0543,0.1277637,0.06422257,0.0335,0.1444343,0.09997707,0.0629,0.1042718,0.08874548,0.052,0.2194954,0.2598746,0.122,0.6683314,0.5877596,0.45,0.3101153,0.3398983,0.199,0.1800898,0.159172,0.0486,0.1734487,0.1852421,0.0663,0.2991004,0.09728195,0.0735,0.1938778,0.1387287,0.11,0.140943,0.07737315,0.0573,0.3948816,0.4586796,0.29,0.2166939,0.28295,0.102
0.8,0.1622355,0.4149527,0.0586,0.1503001,0.06873417,0.0365,0.1462685,0.1123306,0.0546,0.08895476,0.07546,0.0502,0.1694675,0.2901016,0.151,0.6400973,0.4998016,0.427,0.3471219,0.2958696,0.188,0.1531951,0.1454398,0.0367,0.1527211,0.1810813,0.0531,0.280695,0.08017799,0.0717,0.2156905,0.1269491,0.093,0.1486973,0.08522262,0.0575,0.3695747,0.4338306,0.232,0.2189814,0.2513756,0.119
0.85,0.1697347,0.3923993,0.0555,0.1343775,0.06222407,0.0339,0.1243267,0.1609029,0.0555,0.07830067,0.08391786,0.04,0.1908211,0.3658475,0.179,0.5773455,0.4031433,0.331,0.3013581,0.3383938,0.159,0.1742794,0.1453478,0.0357,0.1787963,0.1511171,0.05,0.2362667,0.08046076,0.0599,0.2284299,0.1338731,0.0773,0.1479802,0.09193551,0.0583,0.3537062,0.3683516,0.165,0.2214522,0.1921038,0.114
0.9,0.1288096,0.2999422,0.06,0.1253266,0.05624253,0.0328,0.0876698,0.1665426,0.0505,0.07595344,0.08825087,0.0319,0.2155044,0.3891045,0.202,0.4543637,0.4425897,0.301,0.2904164,0.3500251,0.134,0.2107012,0.1416443,0.0389,0.1516699,0.1210468,0.0503,0.1948193,0.08413336,0.0566,0.237106,0.1143778,0.0719,0.1240255,0.1077977,0.0639,0.3500892,0.3720067,0.137,0.2115691,0.219376,0.089
0.95,0.1069409,0.2550252,0.0597,0.1170273,0.06163888,0.0401,0.07799952,0.1488,0.0393,0.06956571,0.1091425,0.029,0.2507166,0.3576673,0.181,0.3875226,0.5170711,0.327,0.2841403,0.3506444,0.125,0.2383704,0.1252834,0.0419,0.1504855,0.09925764,0.0551,0.1688678,0.105923,0.0545,0.251954,0.117378,0.0727,0.1070646,0.0968486,0.0631,0.3980243,0.3413487,0.105,0.2199628,0.2080441,0.088
1.0,0.09605222,0.2955104,0.0635,0.09773853,0.05800937,0.0409,0.07903019,0.1505426,0.0292,0.06541806,0.1103552,0.0297,0.2301525,0.3405626,0.161,0.354223,0.5412611,0.371,0.3495197,0.3710262,0.114,0.2407249,0.1263857,0.0394,0.1741329,0.08905099,0.0561,0.145869,0.1141747,0.0528,0.2602258,0.1301654,0.0778,0.1058843,0.08521263,0.0532,0.4643902,0.3331349,0.109,0.2111713,0.1798459,0.0735
1.1,0.1363104,0.3948098,0.0645,0.09003242,0.07893841,0.0486,0.1119866,0.1055838,0.0348,0.07616758,0.1002531,0.031,0.1618426,0.2684347,0.103,0.226424,0.4771459,0.393,0.4369853,0.4720218,0.0912,0.1881944,0.09994753,0.0392,0.1649278,0.08430938,0.0455,0.09954988,0.1127538,0.0538,0.2346502,0.1270905,0.0891,0.09265795,0.08892978,0.0487,0.5508881,0.2651341,0.0993,0.1638255,0.1154679,0.0656
1.2,0.1515178,0.30878,0.0562,0.07471084,0.0915284,0.0408,0.1030698,0.0798417,0.0416,0.08183329,0.113101,0.0293,0.1638825,0.2015549,0.102,0.1622998,0.3498027,0.332,0.4288884,0.5136785,0.107,0.1406894,0.08545493,0.0367,0.1570895,0.07407585,0.0326,0.06749113,0.07141881,0.0384,0.2083898,0.1297844,0.0926,0.06281435,0.07129482,0.0478,0.2902514,0.1838609,0.108,0.1227297,0.09347627,0.0508
1.3,0.1199395,0.162424,0.0555,0.07164234,0.05591848,0.0238,0.07956542,0.05352255,0.0435,0.09272761,0.1338767,0.0388,0.1583171,0.1971524,0.11,0.211613,0.3149995,0.363,0.3702359,0.510888,0.126,0.1156682,0.08208591,0.0356,0.1167343,0.05264518,0.0253,0.05505839,0.06288749,0.0284,0.1960979,0.1474445,0.0936,0.0478943,0.05332229,0.0474,0.2240404,0.1583442,0.13,0.1413554,0.08075955,0.0412
1.4,0.1152781,0.1349701,0.0588,0.06017692,0.04709721,0.0287,0.06635879,0.04194592,0.04,0.08616237,0.1352529,0.032,0.142727,0.2100218,0.108,0.2162782,0.4136255,0.345,0.3161426,0.486695,0.115,0.1008302,0.07662523,0.0406,0.09887072,0.05760899,0.022,0.05394123,0.04793588,0.0272,0.1895541,0.121876,0.0769,0.03961081,0.05265276,0.0427,0.2373071,0.1133853,0.125,0.1160313,0.09501529,0.0364
1.5,0.09100328,0.1294453,0.0562,0.04208425,0.04186333,0.0256,0.07727809,0.04425185,0.03,0.06873512,0.1012223,0.0367,0.1308773,0.1770893,0.0745,0.1868003,0.4546761,0.277,0.2477165,0.4428773,0.0957,0.08684384,0.07606886,0.0348,0.1052986,0.04923779,0.0199,0.05340244,0.04343268,0.0316,0.1686501,0.0876372,0.0687,0.04116417,0.03664299,0.0403,0.2388915,0.1157647,0.116,0.08977449,0.08479781,0.0289
1.6,0.0837061,0.1063618,0.0448,0.03381348,0.04785785,0.0168,0.07070962,0.04004988,0.0269,0.0488169,0.08946491,0.0377,0.1123798,0.1502428,0.0726,0.1790697,0.4759651,0.169,0.1927994,0.3872412,0.0893,0.08031898,0.07313506,0.028,0.09029758,0.04221879,0.02,0.05364627,0.04984414,0.0328,0.1490736,0.0781766,0.0541,0.05643611,0.03485554,0.0405,0.2489318,0.1382851,0.116,0.0693107,0.08955616,0.0253
1.7,0.07592028,0.1112676,0.0442,0.02842966,0.04564631,0.0136,0.05793268,0.03465632,0.0223,0.03774911,0.08772454,0.031,0.08743758,0.1490716,0.0587,0.1566917,0.4655077,0.149,0.1809523,0.329133,0.0823,0.08323191,0.05566658,0.0227,0.08695221,0.05321172,0.0263,0.05302697,0.05665231,0.0357,0.1296195,0.06813035,0.0391,0.06273229,0.03230417,0.0304,0.20533,0.1383532,0.0948,0.05453781,0.08515377,0.025
1.8,0.0671832,0.1051896,0.042,0.0268093,0.0381119,0.0128,0.05903643,0.0295522,0.0171,0.03257931,0.08040925,0.0322,0.0910257,0.1565195,0.047,0.1539541,0.4275481,0.184,0.147111,0.2980695,0.0875,0.07061006,0.04765253,0.0196,0.09222055,0.06452067,0.0309,0.04584621,0.05420471,0.0324,0.1131677,0.05937466,0.0294,0.05150349,0.0338093,0.0233,0.2176898,0.1264835,0.0911,0.04413544,0.08188429,0.0263
1.9,0.05994122,0.1023297,0.0393,0.02463916,0.03699904,0.0102,0.04183815,0.02577776,0.0174,0.03196824,0.0684457,0.0372,0.08705854,0.1619418,0.0371,0.1587479,0.4116742,0.201,0.1232902,0.2477854,0.0777,0.06367072,0.03935536,0.0177,0.06481887,0.05450745,0.0308,0.03975354,0.04940869,0.0258,0.1000738,0.05248946,0.023,0.03846276,0.03220297,0.0225,0.2043923,0.120047,0.0947,0.03835567,0.06979886,0.0271
2.0,0.0613878,0.09395539,0.0449,0.02945381,0.03557127,0.00865,0.03282044,0.02223027,0.0165,0.02960176,0.05808332,0.0365,0.08191495,0.1325318,0.0357,0.1684227,0.4428958,0.207,0.09866249,0.2177692,0.0674,0.05626016,0.03135017,0.0143,0.04208145,0.04473986,0.0287,0.03962434,0.0404757,0.0285,0.08973017,0.045988,0.02,0.03799708,0.02709978,0.0219,0.1664327,0.1227614,0.0999,0.03632881,0.04686073,0.0294
2.2,0.0473763,0.07028305,0.0401,0.02644432,0.02640963,0.00911,0.02952169,0.01847728,0.00991,0.02119464,0.04657032,0.0302,0.05654665,0.08958206,0.035,0.2158963,0.3814951,0.17,0.1013088,0.1761973,0.0571,0.042059,0.03060871,0.0211,0.02651536,0.04213915,0.025,0.0301139,0.02580758,0.0291,0.07436448,0.03780117,0.02,0.0355239,0.02868266,0.0188,0.1146708,0.1056947,0.144,0.04239071,0.04487937,0.0328
2.4,0.04276118,0.05641243,0.0361,0.02216144,0.01579348,0.0116,0.02670925,0.01546506,0.0105,0.01856297,0.03070134,0.0235,0.04908725,0.058675,0.0296,0.2143177,0.341612,0.142,0.08436534,0.1330886,0.0513,0.05053344,0.03315006,0.0217,0.02781457,0.03234728,0.0234,0.03213811,0.02578847,0.0291,0.06281143,0.03320067,0.0221,0.02480109,0.02523067,0.0155,0.1126657,0.08505449,0.168,0.04565674,0.05621953,0.0252
2.5,0.04202332,0.04879069,0.0353,0.021046,0.01729391,0.0118,0.0268593,0.01576512,0.0124,0.01811401,0.02629208,0.0202,0.04039701,0.06036449,0.0299,0.2031738,0.3267703,0.145,0.07516807,0.1157813,0.0537,0.05000481,0.03198466,0.0205,0.02910887,0.02803389,0.0205,0.0314879,0.02188243,0.029,0.05768064,0.03372346,0.0232,0.02423768,0.02074997,0.0132,0.1128415,0.09049555,0.168,0.03795227,0.05984676,0.0219
2.6,0.04189435,0.05813268,0.0332,0.02005544,0.01943138,0.0113,0.02454442,0.01895068,0.0132,0.01816024,0.02271073,0.0172,0.04047733,0.06511918,0.0287,0.1756404,0.3188818,0.152,0.06897507,0.1082246,0.0552,0.04866873,0.029898,0.0202,0.02798945,0.02520788,0.0168,0.03239475,0.01999888,0.0279,0.05272396,0.03336858,0.0235,0.02392451,0.01657764,0.0104,0.09710447,0.1028821,0.178,0.03086474,0.05733829,0.0219
2.8,0.03661376,0.05974922,0.0291,0.02166968,0.02177365,0.0114,0.02363451,0.02327621,0.0106,0.01651854,0.02016827,0.0129,0.0530923,0.0600311,0.0274,0.1310984,0.2940166,0.163,0.06609127,0.1014929,0.0556,0.04426073,0.02452372,0.0245,0.03244384,0.02042396,0.0122,0.03092733,0.01665928,0.0295,0.04698535,0.03120783,0.0234,0.02222026,0.01826781,0.011,0.1010087,0.1263028,0.183,0.02719592,0.04744644,0.0253
3.0,0.03213245,0.06315567,0.0304,0.02244133,0.02487982,0.0107,0.02623136,0.02363343,0.0122,0.0155349,0.02108901,0.00947,0.04675851,0.04919675,0.0231,0.09918434,0.2385198,0.159,0.06324118,0.08634459,0.0525,0.03724022,0.02099203,0.0221,0.02767438,0.0190628,0.0125,0.02378119,0.01501237,0.0289,0.04075352,0.02739225,0.0197,0.02513765,0.02302483,0.0104,0.0965094,0.09864587,0.191,0.02888224,0.03987357,0.0265
3.2,0.03394525,0.07270511,0.037,0.02383053,0.02569387,0.00986,0.02637046,0.02244482,0.0112,0.015603,0.02290051,0.0067,0.02926034,0.04526634,0.0187,0.08612208,0.1814926,0.162,0.05546905,0.07665169,0.0403,0.03663411,0.02298796,0.0201,0.02955251,0.01821558,0.0111,0.02067369,0.01592659,0.0249,0.03505333,0.0282,0.0146,0.02517876,0.0237413,0.00929,0.08687489,0.08094949,0.167,0.0289023,0.0404807,0.0267
3.4,0.0343327,0.0610803,0.0373,0.02282904,0.02191857,0.00816,0.02269472,0.01744509,0.0101,0.01424344,0.02384564,0.00504,0.02359786,0.03922966,0.0184,0.08799469,0.1396248,0.159,0.05062182,0.06735655,0.0293,0.03791304,0.02167504,0.0174,0.02890376,0.01772168,0.00737,0.01778608,0.01776669,0.0201,0.03373807,0.0298647,0.0113,0.02183021,0.01994874,0.00909,0.08456288,0.05960888,0.119,0.02154868,0.03529545,0.0255
3.5,0.03893974,0.053643,0.0367,0.02173341,0.01965559,0.00733,0.02093296,0.01693163,0.0103,0.01420386,0.02442626,0.0046,0.02334286,0.04014685,0.0186,0.09050534,0.1252188,0.155,0.04939949,0.06220813,0.0242,0.03634444,0.02011343,0.0161,0.02514923,0.01760785,0.00641,0.01488081,0.01931384,0.018,0.03297812,0.0302367,0.0105,0.0191602,0.01784987,0.00855,0.08353279,0.054165,0.124,0.02243613,0.03181843,0.0254
3.6,0.04107382,0.04560526,0.0325,0.02036462,0.01756392,0.00677,0.01941919,0.01608419,0.0106,0.01366607,0.02555896,0.00414,0.02248171,0.03958244,0.0195,0.092523,0.1143281,0.15,0.04774533,0.06083236,0.0225,0.03289029,0.01836313,0.0149,0.02170992,0.01746741,0.00588,0.01355896,0.01952562,0.0163,0.03215754,0.03042091,0.0103,0.01697449,0.01653231,0.00778,0.08657315,0.0551876,0.139,0.02250471,0.02899685,0.0241
3.8,0.0342223,0.03623356,0.0221,0.01718952,0.0158134,0.00602,0.01605215,0.01361254,0.00951,0.0113734,0.02210481,0.00366,0.01909568,0.03625423,0.0205,0.09315974,0.09948061,0.136,0.04529478,0.05538818,0.0185,0.03068949,0.01487046,0.0133,0.02317317,0.01675843,0.0052,0.01146062,0.01778019,0.0148,0.03039002,0.03017099,0.011,0.01479088,0.01398546,0.00626,0.09514984,0.06262436,0.131,0.02121953,0.02806805,0.0201
